Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Add Parameter,timescales,timescales,emma2/msm/analysis/api.py,248.0,248.0,['The parameters [ ncv ] are added to the method timescales from the module emma2/msm/analysis/api.py'],e62cfa075bdc670dfb9d05aadec5e00c7f453e34,,,,,,,
Add Parameter,timescales,timescales,emma2/msm/analysis/sparse/decomposition.py,217.0,217.0,['The parameters [ ncv ] are added to the method timescales from the module emma2/msm/analysis/sparse/decomposition.py'],e62cfa075bdc670dfb9d05aadec5e00c7f453e34,,,,,,,
Add Parameter,bayesian_markov_model,bayesian_markov_model,pyemma/msm/api.py,788.0,810.0,['The parameters [ count_mode ] are added to the method bayesian_markov_model from the module pyemma/msm/api.py'],e6850a98fbe179396ca41afd3ace33d44389920f,,,,,,,
Add Parameter,estimate_markov_model,estimate_markov_model,pyemma/msm/api.py,267.0,267.0,['The parameters [ count_mode ] are added to the method estimate_markov_model from the module pyemma/msm/api.py'],e6850a98fbe179396ca41afd3ace33d44389920f,,,,,,,
Add Parameter,_progress_update,_progress_update,pyemma/_base/progress/reporter.py/ProgressReporter,147.0,147.0,['The parameters [ show_eta ] are added to the method _progress_update from the module pyemma/_base/progress/reporter.py in class ProgressReporter'],e69d2e8e79b896eddb7bea4aee563eae1d542002,,,,,,,
Remove Parameter,_create_iterator,_create_iterator,pyemma/coordinates/data/py_csv_reader.py/PyCSVReader,143.0,143.0,['The parameters [ mapping_fct ] of the method _create_iterator from the module pyemma/coordinates/data/py_csv_reader.py in class PyCSVReader is/are removed'],e71efae4ec6c397318d23ae877828952929d697a,,,,,,,
Rename Class,TestTICA,TestACF,pyemma/coordinates/tests/test_acf.py,,, class TestTICA was renamed to class TestACF ,e77c2ecc311db1a29ce4aed618a38d40ca386d14,,,,,,,
Add Parameter,__init__,__init__,pyemma/plots/networks.py/NetworkPlot,33.0,34.0,['The parameters [ ax ] are added to the method __init__ from the module pyemma/plots/networks.py in class NetworkPlot'],e7f52669dc6b93c48044928122224501f466837c,,,,,,,
Add Parameter,with_TRAM_model,with_TRAM_model,pyemma/thermo/tests/test_TRAM.py/TestTRAMwithTRAMmodel,266.0,307.0,['The parameters [ test_trammbar ] are added to the method with_TRAM_model from the module pyemma/thermo/tests/test_TRAM.py in class TestTRAMwithTRAMmodel'],e8569782bb8a209c4b4f4f8a06e0c4820f645272,,,,,,,
Add Parameter,context,context,pyemma/_base/progress/reporter/__init__.py/ProgressReporter,171.0,200.0,['The parameters [ stage ] are added to the method context from the module pyemma/_base/progress/reporter/__init__.py in class ProgressReporter'],e88c190cb77932cc65852e949839542ee49830c5,,,,,,,
Remove Parameter,bootstrap_counts,bootstrap_counts,emma2/msm/estimation/api.py,184.0,192.0,['The parameters [ correlation_length ] of the method bootstrap_counts from the module emma2/msm/estimation/api.py is/are removed'],e8fcfbf78826a60823b82a84fd8a40e66a2428ca,,,,,,,
Rename Class,TestDataInMem,DataInMem,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class TestDataInMem was renamed to class DataInMem ,e9903fe45d6b29fe2e566829bba0d4336038e50c,,,,,,,
Rename Class,TestCoordinatesIteratorBase,CoordinatesIteratorBase,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class TestCoordinatesIteratorBase was renamed to class CoordinatesIteratorBase ,e9903fe45d6b29fe2e566829bba0d4336038e50c,,,,,,,
Rename Class,TestXTC,XTC,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class TestXTC was renamed to class XTC ,e9903fe45d6b29fe2e566829bba0d4336038e50c,,,,,,,
Rename Class,TestDCD,DCD,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class TestDCD was renamed to class DCD ,e9903fe45d6b29fe2e566829bba0d4336038e50c,,,,,,,
Rename Class,TestH5,H5,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class TestH5 was renamed to class H5 ,e9903fe45d6b29fe2e566829bba0d4336038e50c,,,,,,,
Rename Class,TestBinPos,BinPos,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class TestBinPos was renamed to class BinPos ,e9903fe45d6b29fe2e566829bba0d4336038e50c,,,,,,,
Change/Rename Parameter,transition_matrix,transition_matrix,pyemma/msm/estimation/api.py,728.0,728.0,['The parameters [ auto_sparse ] of the method transition_matrix from the module pyemma/msm/estimation/api.py are changed/renamed to [method]'],ea2cb002aa397ceb58de40b83a642af95eeee450,,,,,,,
Add Parameter,spd_inv_split,spd_inv_split,pyemma/_ext/variational/solvers/direct.py,34.0,34.0,['The parameters [ canonical_signs ] are added to the method spd_inv_split from the module pyemma/_ext/variational/solvers/direct.py'],eaaaa4355b53b666d3edc54f06f2cee9e842d02c,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/estimation/covariance.py/_CovarEstimator,36.0,36.0,['The parameters [ bessels_correction ] are added to the method __init__ from the module pyemma/coordinates/estimation/covariance.py in class _CovarEstimator'],eb2e5ec0ca2db1a923d87770a174e10bc16265b7,,,,,,,
Remove Parameter,load,load,pyemma/coordinates/api.py,114.0,114.0,['The parameters [ skip ] of the method load from the module pyemma/coordinates/api.py is/are removed'],eb759476c0a9f9468824795905094c43c30a06d0,,,,,,,
Remove Parameter,source,source,pyemma/coordinates/api.py,219.0,216.0,['The parameters [ skip ] of the method source from the module pyemma/coordinates/api.py is/are removed'],eb759476c0a9f9468824795905094c43c30a06d0,,,,,,,
Remove Parameter,__init__,__init__,pyemma/coordinates/data/_base/datasource.py/DataSource,37.0,38.0,['The parameters [ skip ] of the method __init__ from the module pyemma/coordinates/data/_base/datasource.py in class DataSource is/are removed'],eb759476c0a9f9468824795905094c43c30a06d0,,,,,,,
Inline Method,_create_iterator,_create_iterator_impl,pyemma/coordinates/data/_base/iterable.py/Iterable,,, The method _create_iterator_impl from the module pyemma/coordinates/data/_base/iterable.py in class Iterable is inlined into method _create_iterator from the module pyemma/coordinates/data/_base/iterable.py in class Iterable ,eb759476c0a9f9468824795905094c43c30a06d0,"(37,319)",324.0,"[328.0, 329.0]",,,,
Rename Method,_create_iterator_impl,_create_iterator,pyemma/coordinates/data/data_in_memory.py/DataInMemory,50.0,50.0,['The method _create_iterator_impl from the module pyemma/coordinates/data/data_in_memory.py in class DataInMemory is renamed to _create_iterator'],eb759476c0a9f9468824795905094c43c30a06d0,,,,,,,
Rename Method,_create_iterator_impl,_create_iterator,pyemma/coordinates/data/feature_reader.py/FeatureReader,137.0,137.0,['The method _create_iterator_impl from the module pyemma/coordinates/data/feature_reader.py in class FeatureReader is renamed to _create_iterator'],eb759476c0a9f9468824795905094c43c30a06d0,,,,,,,
Rename Method,_create_iterator_impl,_create_iterator,pyemma/coordinates/data/fragmented_trajectory_reader.py/FragmentedTrajectoryReader,389.0,389.0,['The method _create_iterator_impl from the module pyemma/coordinates/data/fragmented_trajectory_reader.py in class FragmentedTrajectoryReader is renamed to _create_iterator'],eb759476c0a9f9468824795905094c43c30a06d0,,,,,,,
Rename Method,_create_iterator_impl,_create_iterator,pyemma/coordinates/data/numpy_filereader.py/NumPyFileReader,65.0,65.0,['The method _create_iterator_impl from the module pyemma/coordinates/data/numpy_filereader.py in class NumPyFileReader is renamed to _create_iterator'],eb759476c0a9f9468824795905094c43c30a06d0,,,,,,,
Rename Method,_create_iterator_impl,_create_iterator,pyemma/coordinates/data/py_csv_reader.py/PyCSVReader,257.0,257.0,['The method _create_iterator_impl from the module pyemma/coordinates/data/py_csv_reader.py in class PyCSVReader is renamed to _create_iterator'],eb759476c0a9f9468824795905094c43c30a06d0,,,,,,,
Rename Class,CoordinatesIteratorBase,TestCoordinatesIterator,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class CoordinatesIteratorBase was renamed to class TestCoordinatesIterator ,eb759476c0a9f9468824795905094c43c30a06d0,,,,,,,
Rename Method,_create_iterator_impl,_create_iterator,pyemma/coordinates/transform/transformer.py/StreamingTransformer,175.0,175.0,['The method _create_iterator_impl from the module pyemma/coordinates/transform/transformer.py in class StreamingTransformer is renamed to _create_iterator'],eb759476c0a9f9468824795905094c43c30a06d0,,,,,,,
Remove Parameter,estimate_augmented_markov_model,estimate_augmented_markov_model,pyemma/msm/api.py,1293.0,1295.0,['The parameters [ maxerr ] of the method estimate_augmented_markov_model from the module pyemma/msm/api.py is/are removed'],ebb8457c90708aa2403baf124c565959dce9db96,,,,,,,
Change/Rename Parameter,__init__,__init__,pyemma/msm/estimators/maximum_likelihood_msm.py/AugmentedMarkovModel,1370.0,1370.0,['The parameters [ max_iter ] of the method __init__ from the module pyemma/msm/estimators/maximum_likelihood_msm.py in class AugmentedMarkovModel are changed/renamed to [maxiter]'],ebb8457c90708aa2403baf124c565959dce9db96,,,,,,,
Add Parameter,count_lagged,count_lagged,pyemma/msm/estimators/_dtraj_stats.py/DiscreteTrajectoryStats,194.0,194.0,['The parameters [ name ] are added to the method count_lagged from the module pyemma/msm/estimators/_dtraj_stats.py in class DiscreteTrajectoryStats'],ebef59f83ccf6a20e135729937f9e187b4c4136e,,,,,,,
Add Parameter,correlation,correlation,emma2/msm/analysis/sparse/fingerprints.py,139.0,141.0,['The parameters [ ncv ] are added to the method correlation from the module emma2/msm/analysis/sparse/fingerprints.py'],ec0e4498c746cd0a90c399c63416cf32d8c8f1d8,,,,,,,
Add Parameter,correlation_decomp,correlation_decomp,emma2/msm/analysis/sparse/fingerprints.py,168.0,173.0,['The parameters [ ncv ] are added to the method correlation_decomp from the module emma2/msm/analysis/sparse/fingerprints.py'],ec0e4498c746cd0a90c399c63416cf32d8c8f1d8,,,,,,,
Add Parameter,relaxation,relaxation,emma2/msm/analysis/sparse/fingerprints.py,263.0,271.0,['The parameters [ ncv ] are added to the method relaxation from the module emma2/msm/analysis/sparse/fingerprints.py'],ec0e4498c746cd0a90c399c63416cf32d8c8f1d8,,,,,,,
Add Parameter,relaxation_decomp,relaxation_decomp,emma2/msm/analysis/sparse/fingerprints.py,296.0,308.0,['The parameters [ ncv ] are added to the method relaxation_decomp from the module emma2/msm/analysis/sparse/fingerprints.py'],ec0e4498c746cd0a90c399c63416cf32d8c8f1d8,,,,,,,
Rename Method,umbrella_sampling_estimate,umbrella_sampling_estimation,pyemma/thermo/api.py,82.0,39.0,['The method umbrella_sampling_estimate from the module pyemma/thermo/api.py is renamed to umbrella_sampling_estimation'],ec7865c34dbc76f04ab0ba00e6dab185f69cf16d,,,,,,,
Rename Method,hasfunction,has_function,setup_util.py,30.0,63.0,['The method hasfunction from the module setup_util.py is renamed to has_function'],ed3779eeb158fe0d17aa69ec8a43f901f5f1cff2,,,,,,,
Add Parameter,rdl_decomposition,rdl_decomposition,emma2/msm/analysis/sparse/decomposition.py,134.0,137.0,['The parameters [ ncv ] are added to the method rdl_decomposition from the module emma2/msm/analysis/sparse/decomposition.py'],ede75bb55bf1fa1576ae900980f3149a676094f7,,,,,,,
Add Parameter,_estimate_param_scan_worker,_estimate_param_scan_worker,pyemma/_base/estimator.py,127.0,127.0,['The parameters [ return_exceptions ] are added to the method _estimate_param_scan_worker from the module pyemma/_base/estimator.py'],eead2b77902444984a9a1fda605d09ab8a3cf4c3,,,,,,,
Add Parameter,estimate_param_scan,estimate_param_scan,pyemma/_base/estimator.py,192.0,194.0,['The parameters [ return_exceptions ] are added to the method estimate_param_scan from the module pyemma/_base/estimator.py'],eead2b77902444984a9a1fda605d09ab8a3cf4c3,,,,,,,
Change/Rename Parameter,timescales_from_eigenvalues,timescales_from_eigenvalues,pyemma/msm/analysis/sparse/decomposition.py,324.0,333.0,['The parameters [ eval ] of the method timescales_from_eigenvalues from the module pyemma/msm/analysis/sparse/decomposition.py are changed/renamed to [ev]'],eecb8572d7e3326a4ada94c3d3be134977b43d57,,,,,,,
Add Parameter,trajectory_length,trajectory_length,pyemma/coordinates/data/interface.py/ReaderInterface,97.0,97.0,['The parameters [ skip ] are added to the method trajectory_length from the module pyemma/coordinates/data/interface.py in class ReaderInterface'],efcbac267149af6881a99f0b30be686fcd9c5d03,,,,,,,
Add Parameter,run_command,run_command,pyemma/_version.py,69.0,70.0,['The parameters [ env ] are added to the method run_command from the module pyemma/_version.py'],f0697e182f4ddb4bbbf853af9328ad61e4ecef02,,,,,,,
Add Parameter,run_command,run_command,versioneer.py,453.0,384.0,['The parameters [ env ] are added to the method run_command from the module versioneer.py'],f0697e182f4ddb4bbbf853af9328ad61e4ecef02,,,,,,,
Change/Rename Parameter,expected_counts,expected_counts,emma2/msm/analysis/api.py,457.0,650.0,['The parameters [ n ] of the method expected_counts from the module emma2/msm/analysis/api.py are changed/renamed to [N]'],f0f1cf9a8613bb5e880e55d54cb85ef8059b63a8,,,,,,,
Change/Rename Parameter,expected_counts_stationary,expected_counts_stationary,emma2/msm/analysis/api.py,489.0,698.0,['The parameters [ n ] of the method expected_counts_stationary from the module emma2/msm/analysis/api.py are changed/renamed to [N]'],f0f1cf9a8613bb5e880e55d54cb85ef8059b63a8,,,,,,,
Rename Method,forward_commitor,forward_committor,emma2/msm/analysis/dense/committor.py,8.0,8.0,['The method forward_commitor from the module emma2/msm/analysis/dense/committor.py is renamed to forward_committor'],f21d62d346d874f052b02ac8ea88ab2adca8dae1,,,,,,,
Rename Method,critical,dummy,emma2/util/log.py/dummyLogger,90.0,15.0,['The method critical from the module emma2/util/log.py in class dummyLogger is renamed to dummy'],f2c090594f995f076696edba5f5abb1bd109fa95,,,,,,,
Rename Method,mu,stationary_distribution,emma2/msm/analysis/api.py,124.0,125.0,['The method mu from the module emma2/msm/analysis/api.py is renamed to stationary_distribution'],f368b58037239399ce95d6a66d6f734f069eb7d0,,,,,,,
Add Parameter,save,save,pyemma/_base/serialization/serialization.py/SerializableMixIn,223.0,227.0,['The parameters [ overwrite ] are added to the method save from the module pyemma/_base/serialization/serialization.py in class SerializableMixIn'],f3b1022bed0f7ddb117474755fe736e25cf36dab,,,,,,,
Add Parameter,save,save,pyemma/_base/serialization/serialization.py,92.0,92.0,['The parameters [ overwrite ] are added to the method save from the module pyemma/_base/serialization/serialization.py'],f3b1022bed0f7ddb117474755fe736e25cf36dab,,,,,,,
Remove Parameter,_init_estimate,_init_estimate,pyemma/coordinates/clustering/kmeans.py/KmeansClustering,203.0,201.0,['The parameters [ stride ] of the method _init_estimate from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering is/are removed'],f41c9b323c0754355f58327eade935f63f108a6f,,,,,,,
Remove Parameter,_init_estimate,_init_estimate,pyemma/coordinates/clustering/kmeans.py/MiniBatchKmeansClustering,296.0,293.0,['The parameters [ stride ] of the method _init_estimate from the module pyemma/coordinates/clustering/kmeans.py in class MiniBatchKmeansClustering is/are removed'],f41c9b323c0754355f58327eade935f63f108a6f,,,,,,,
Remove Parameter,_n_chunks,_n_chunks,pyemma/coordinates/data/datasource.py/DataSourceIterator,216.0,218.0,['The parameters [ stride ] of the method _n_chunks from the module pyemma/coordinates/data/datasource.py in class DataSourceIterator is/are removed'],f41c9b323c0754355f58327eade935f63f108a6f,,,,,,,
Rename Method,lagtime,lag,pyemma/msm/estimators/maximum_likelihood_msm.py/_MSMEstimator,380.0,366.0,['The method lagtime from the module pyemma/msm/estimators/maximum_likelihood_msm.py in class _MSMEstimator is renamed to lag'],f46ea8a3e200c4b85ac2e50d0ba260a29221ad04,,,,,,,
Rename Class,TestExpectations,TestExpectedCounts,emma2/msm/analysis/dense/expectations_test.py,,, class TestExpectations was renamed to class TestExpectedCounts ,f4850c07b40718b3af25721211d39783e92dd9f3,,,,,,,
Extract Method,_get_version,_get_private_field,pyemma/_base/serialization/serialization.py/SerializableMixIn,,, The method _get_private_field from the module pyemma/_base/serialization/serialization.py in class SerializableMixIn is extracted from method _get_version from the module pyemma/_base/serialization/serialization.py in class SerializableMixIn ,f48d5cc41caf1e82073d7e4f1d3c1f9e109b9570,"(180,189)",181.0,"[182.0, 183.0, 184.0, 186.0]",,,,
