Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Change/Rename Parameter,getEntropy,getEntropy,chempy/thermo.py/ThermoModel,89.0,89.0,['The parameters [ Tlist ] of the method getEntropy from the module chempy/thermo.py in class ThermoModel are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getFreeEnergy,getFreeEnergy,chempy/thermo.py/ThermoModel,92.0,92.0,['The parameters [ Tlist ] of the method getFreeEnergy from the module chempy/thermo.py in class ThermoModel are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getHeatCapacity,getHeatCapacity,chempy/thermo.py/ThermoModel,83.0,83.0,['The parameters [ Tlist ] of the method getHeatCapacity from the module chempy/thermo.py in class ThermoModel are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getEnthalpy,getEnthalpy,chempy/thermo.py/WilhoitModel,282.0,290.0,['The parameters [ Tlist ] of the method getEnthalpy from the module chempy/thermo.py in class WilhoitModel are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getEntropy,getEntropy,chempy/thermo.py/WilhoitModel,306.0,314.0,['The parameters [ Tlist ] of the method getEntropy from the module chempy/thermo.py in class WilhoitModel are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getFreeEnergy,getFreeEnergy,chempy/thermo.py/WilhoitModel,326.0,334.0,['The parameters [ Tlist ] of the method getFreeEnergy from the module chempy/thermo.py in class WilhoitModel are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getHeatCapacity,getHeatCapacity,chempy/thermo.py/WilhoitModel,272.0,280.0,['The parameters [ Tlist ] of the method getHeatCapacity from the module chempy/thermo.py in class WilhoitModel are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getEnthalpy,getEnthalpy,chempy/thermo.py/NASAPolynomial,437.0,445.0,['The parameters [ Tlist ] of the method getEnthalpy from the module chempy/thermo.py in class NASAPolynomial are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getEntropy,getEntropy,chempy/thermo.py/NASAPolynomial,448.0,456.0,['The parameters [ Tlist ] of the method getEntropy from the module chempy/thermo.py in class NASAPolynomial are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getFreeEnergy,getFreeEnergy,chempy/thermo.py/NASAPolynomial,460.0,468.0,['The parameters [ Tlist ] of the method getFreeEnergy from the module chempy/thermo.py in class NASAPolynomial are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getHeatCapacity,getHeatCapacity,chempy/thermo.py/NASAPolynomial,429.0,437.0,['The parameters [ Tlist ] of the method getHeatCapacity from the module chempy/thermo.py in class NASAPolynomial are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,load,load,rmgpy/data/rmg.py/RMGDatabase,65.0,65.0,['The parameters [ kineticsDepositories ] are added to the method load from the module rmgpy/data/rmg.py in class RMGDatabase'],d3e4bb13d2c82963529709e3859807980c5cd24c,nan,nan,nan,nan,nan,nan,nan
Add Parameter,loadKinetics,loadKinetics,rmgpy/data/rmg.py/RMGDatabase,94.0,94.0,['The parameters [ kineticsDepositories ] are added to the method loadKinetics from the module rmgpy/data/rmg.py in class RMGDatabase'],d3e4bb13d2c82963529709e3859807980c5cd24c,nan,nan,nan,nan,nan,nan,nan
Move Method,parse_H_layer,parse_H_layer,nan,nan,nan, method parse_H_layer from the module rmgpy/molecule/parser.py was moved to module rmgpy/molecule/inchi.py ,d51e41fd4ae3d372b6f5050c12bb8467c3b9644a,nan,nan,nan,rmgpy/molecule/parser.py,rmgpy/molecule/inchi.py,1159.0,92.0
Change/Rename Parameter,__addCriticalPointContribution,__addCriticalPointContribution,rmgpy/data/transport.py/TransportDatabase,407.0,455.0,['The parameters [ criticalPoint ] of the method __addCriticalPointContribution from the module rmgpy/data/transport.py in class TransportDatabase are changed/renamed to [groupData]'],d54ec28d4fd57eef1341acc5ef85e940982e3fc2,nan,nan,nan,nan,nan,nan,nan
Move Method,_labelListOfSpecies,_labelListOfSpecies,nan,nan,nan, method _labelListOfSpecies from the module rmgpy/rmg/react.py was moved to module rmgpy/data/kinetics/common.py ,d63af6b12a8ab22a52db4d9d6ae98c751c18cfd8,nan,nan,nan,rmgpy/rmg/react.py,rmgpy/data/kinetics/common.py,89.0,230.0
Move Method,independentIDs,independentIDs,nan,nan,nan, method independentIDs from the module rmgpy/rmg/react.py was moved to module rmgpy/data/kinetics/common.py ,d63af6b12a8ab22a52db4d9d6ae98c751c18cfd8,nan,nan,nan,rmgpy/rmg/react.py,rmgpy/data/kinetics/common.py,97.0,238.0
Move Method,findDegeneracies,findDegeneracies,nan,nan,nan, method findDegeneracies from the module rmgpy/rmg/react.py was moved to module rmgpy/data/kinetics/common.py ,d63af6b12a8ab22a52db4d9d6ae98c751c18cfd8,nan,nan,nan,rmgpy/rmg/react.py,rmgpy/data/kinetics/common.py,157.0,257.0
Move Method,convertToSpeciesObjects,convertToSpeciesObjects,nan,nan,nan, method convertToSpeciesObjects from the module rmgpy/rmg/react.py was moved to module rmgpy/data/kinetics/common.py ,d63af6b12a8ab22a52db4d9d6ae98c751c18cfd8,nan,nan,nan,rmgpy/rmg/react.py,rmgpy/data/kinetics/common.py,235.0,336.0
Move Method,reduceSameReactantDegeneracy,reduceSameReactantDegeneracy,nan,nan,nan, method reduceSameReactantDegeneracy from the module rmgpy/rmg/react.py was moved to module rmgpy/data/kinetics/common.py ,d63af6b12a8ab22a52db4d9d6ae98c751c18cfd8,nan,nan,nan,rmgpy/rmg/react.py,rmgpy/data/kinetics/common.py,275.0,377.0
Move Method,correctDegeneracyOfReverseReaction,correctDegeneracyOfReverseReaction,nan,nan,nan, method correctDegeneracyOfReverseReaction from the module rmgpy/rmg/react.py was moved to module rmgpy/data/kinetics/common.py ,d63af6b12a8ab22a52db4d9d6ae98c751c18cfd8,nan,nan,nan,rmgpy/rmg/react.py,rmgpy/data/kinetics/common.py,290.0,393.0
Rename Class,WilhoitModel,Wilhoit,rmgpy/chem/thermo.py,nan,nan, class WilhoitModel was renamed to class Wilhoit ,d6d1c8cf1da870d9ed9ab0d7325394a2d87b5461,nan,nan,nan,nan,nan,nan,nan
Rename Class,ThermoGAModel,ThermoData,rmgpy/chem/thermo.py,nan,nan, class ThermoGAModel was renamed to class ThermoData ,d6d1c8cf1da870d9ed9ab0d7325394a2d87b5461,nan,nan,nan,nan,nan,nan,nan
Rename Class,NASAModel,MultiNASA,rmgpy/chem/thermo.py,nan,nan, class NASAModel was renamed to class MultiNASA ,d6d1c8cf1da870d9ed9ab0d7325394a2d87b5461,nan,nan,nan,nan,nan,nan,nan
Rename Class,NASAPolynomial,NASA,rmgpy/chem/thermo.py,nan,nan, class NASAPolynomial was renamed to class NASA ,d6d1c8cf1da870d9ed9ab0d7325394a2d87b5461,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generate_resonance_structures,generate_resonance_structures,rmgpy/molecule/molecule.py/Molecule,2133.0,2133.0,['The parameters [ save_order ] are added to the method generate_resonance_structures from the module rmgpy/molecule/molecule.py in class Molecule'],d810a07dd376195035d2de92c07c7799a7c9cfe3,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/rmg/model.py/Species,73.0,76.0,['The parameters [ multiplicity ] are added to the method __init__ from the module rmgpy/rmg/model.py in class Species'],d8423a22c86e35693d49406a8be59524bb972c11,nan,nan,nan,nan,nan,nan,nan
Add Parameter,makeNewSpecies,makeNewSpecies,rmgpy/rmg/model.py/CoreEdgeReactionModel,375.0,379.0,['The parameters [ multiplicity ] are added to the method makeNewSpecies from the module rmgpy/rmg/model.py in class CoreEdgeReactionModel'],d8423a22c86e35693d49406a8be59524bb972c11,nan,nan,nan,nan,nan,nan,nan
Rename Method,testConstraintsNotLoaded,testSpeciesInput,rmgpy/constraintsTest.py/TestFailsSpeciesConstraints,46.0,95.0,['The method testConstraintsNotLoaded from the module rmgpy/constraintsTest.py in class TestFailsSpeciesConstraints is renamed to testSpeciesInput'],d9b678c67b31409f4e0f65683afcc2124ad51b58,nan,nan,nan,nan,nan,nan,nan
Add Parameter,isIsomorphic,isIsomorphic,rmgpy/species.py/Species,207.0,207.0,['The parameters [ strict ] are added to the method isIsomorphic from the module rmgpy/species.py in class Species'],da870ca09b74c35eeffe912a83ac80edb79ed36d,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/molecule/group.py/Group,537.0,537.0,['The parameters [ multiplicity ] are added to the method __init__ from the module rmgpy/molecule/group.py in class Group'],dae9f8957c9017b1344890fd5a2610dbbf924425,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/molecule/molecule.py/Molecule,798.0,799.0,['The parameters [ InChI ] are added to the method __init__ from the module rmgpy/molecule/molecule.py in class Molecule'],db1e492d3ea8d6587d187f67420b1989602ecba7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,chempy/species.py/Species,88.0,89.0,['The parameters [ molecule ] are added to the method __init__ from the module chempy/species.py in class Species'],db5c600a4f78f0102e921cc7cb064d0faf79f00e,nan,nan,nan,nan,nan,nan,nan
Rename Class,ReduceTest,ReduceFunctionalTest,rmgpy/reduction/reductionTest.py,nan,nan, class ReduceTest was renamed to class ReduceFunctionalTest ,db88842078dc092315db67ed53968503100fb502,nan,nan,nan,nan,nan,nan,nan
Add Parameter,ensure_species,ensure_species,rmgpy/reaction.py/Reaction,1289.0,1289.0,['The parameters [ save_order ] are added to the method ensure_species from the module rmgpy/reaction.py in class Reaction'],dbfffad1cf53790eecbee6567131671989391146,nan,nan,nan,nan,nan,nan,nan
Add Parameter,filter_structures,filter_structures,rmgpy/molecule/filtration.py,53.0,53.0,['The parameters [ features ] are added to the method filter_structures from the module rmgpy/molecule/filtration.py'],dc21fe80a62aaea94db1c3fc8acc28d855e5759a,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_clar_optimization,_clar_optimization,rmgpy/molecule/resonance.py,957.0,957.0,['The parameters [ save_order ] are added to the method _clar_optimization from the module rmgpy/molecule/resonance.py'],dc2fdad10079352649d08871492debdc5f66c0eb,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generate_aromatic_resonance_structure,generate_aromatic_resonance_structure,rmgpy/molecule/resonance.py,675.0,675.0,['The parameters [ save_order ] are added to the method generate_aromatic_resonance_structure from the module rmgpy/molecule/resonance.py'],dc2fdad10079352649d08871492debdc5f66c0eb,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generate_clar_structures,generate_clar_structures,rmgpy/molecule/resonance.py,901.0,901.0,['The parameters [ save_order ] are added to the method generate_clar_structures from the module rmgpy/molecule/resonance.py'],dc2fdad10079352649d08871492debdc5f66c0eb,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__init__,__init__,rmg/rmg/species.py/Species,183.0,183.0,['The parameters [ id ] of the method __init__ from the module rmg/rmg/species.py in class Species are changed/renamed to [index]'],dc35b553d85dd02698cb379ac8ec4cd97a1f634e,nan,nan,nan,nan,nan,nan,nan
Add Parameter,apply_chemically_significant_eigenvalues_method,apply_chemically_significant_eigenvalues_method,rmgpy/pdep/network.py/Network,907.0,926.0,['The parameters [ method neglect_high_energy_collisions high_energy_rate_tol ] are added to the method apply_chemically_significant_eigenvalues_method from the module rmgpy/pdep/network.py in class Network'],dd726e8108e314fad84f697a9b0333365d76c6c6,nan,nan,nan,nan,nan,nan,nan
Add Parameter,calculate_rate_coefficients,calculate_rate_coefficients,rmgpy/pdep/network.py/Network,244.0,245.0,['The parameters [ neglect_high_energy_collisions high_energy_rate_tol ] are added to the method calculate_rate_coefficients from the module rmgpy/pdep/network.py in class Network'],dd726e8108e314fad84f697a9b0333365d76c6c6,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generate_full_me_matrix,generate_full_me_matrix,rmgpy/pdep/network.py/Network,921.0,951.0,['The parameters [ neglect_high_energy_collisions high_energy_rate_tol ] are added to the method generate_full_me_matrix from the module rmgpy/pdep/network.py in class Network'],dd726e8108e314fad84f697a9b0333365d76c6c6,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__residual,__residual,chempy/thermo.py/WilhoitModel,193.0,193.0,['The parameters [ H298 S298 ] are added to the method __residual from the module chempy/thermo.py in class WilhoitModel'],df6c4a4a7e00859c26b6b43e6d91dcd3fffcdfe7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,fitToData,fitToData,chempy/thermo.py/WilhoitModel,202.0,202.0,['The parameters [ H298 S298 ] are added to the method fitToData from the module chempy/thermo.py in class WilhoitModel'],df6c4a4a7e00859c26b6b43e6d91dcd3fffcdfe7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,fitToDataForConstantB,fitToDataForConstantB,chempy/thermo.py/WilhoitModel,219.0,219.0,['The parameters [ H298 S298 ] are added to the method fitToDataForConstantB from the module chempy/thermo.py in class WilhoitModel'],df6c4a4a7e00859c26b6b43e6d91dcd3fffcdfe7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/species.py/Species,126.0,127.0,['The parameters [ collisionModel ] are added to the method __init__ from the module rmgpy/species.py in class Species'],df991ba4def02203cb682f9e5665d48fd96a3ce7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,loadSpecies,loadSpecies,rmgpy/cantherm/input.py,145.0,146.0,['The parameters [ directory ] are added to the method loadSpecies from the module rmgpy/cantherm/input.py'],dfda4ac0b46b6c7dbc4bda7f6e3a3bf9567ff0b1,nan,nan,nan,nan,nan,nan,nan
Add Parameter,loadTransitionState,loadTransitionState,rmgpy/cantherm/input.py,152.0,157.0,['The parameters [ directory ] are added to the method loadTransitionState from the module rmgpy/cantherm/input.py'],dfda4ac0b46b6c7dbc4bda7f6e3a3bf9567ff0b1,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/rmg/settings.py/ModelSettings,64.0,64.0,['The parameters [ toleranceBranchReactionToCore branchingIndex branchingRatioMax ] are added to the method __init__ from the module rmgpy/rmg/settings.py in class ModelSettings'],e09685ae8a2fe940801295aee7a450a4e5ba4518,nan,nan,nan,nan,nan,nan,nan
Rename Method,resetCachedStructureInfo,resetConnectivityValues,chempy/graph.py/Vertex,70.0,76.0,['The method resetCachedStructureInfo from the module chempy/graph.py in class Vertex is renamed to resetConnectivityValues'],e1096d485ab66b52444a3f7c380415dc76e66617,nan,nan,nan,nan,nan,nan,nan
Rename Method,resetCachedStructureInfo,resetConnectivityValues,chempy/graph.py/Graph,142.0,302.0,['The method resetCachedStructureInfo from the module chempy/graph.py in class Graph is renamed to resetConnectivityValues'],e1096d485ab66b52444a3f7c380415dc76e66617,nan,nan,nan,nan,nan,nan,nan
Rename Method,vertices,sortVertices,chempy/graph.py/Graph,151.0,332.0,['The method vertices from the module chempy/graph.py in class Graph is renamed to sortVertices'],e1096d485ab66b52444a3f7c380415dc76e66617,nan,nan,nan,nan,nan,nan,nan
Rename Method,setConnectivityValues,updateConnectivityValues,chempy/graph.py/Graph,555.0,310.0,['The method setConnectivityValues from the module chempy/graph.py in class Graph is renamed to updateConnectivityValues'],e1096d485ab66b52444a3f7c380415dc76e66617,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__VF2_match,__VF2_match,chempy/graph.py,804.0,556.0,['The parameters [ call_depth ] of the method __VF2_match from the module chempy/graph.py are changed/renamed to [callDepth]'],e1096d485ab66b52444a3f7c380415dc76e66617,nan,nan,nan,nan,nan,nan,nan
Rename Method,__VF2_new_terminals,__VF2_updateTerminals,chempy/graph.py,956.0,684.0,['The method __VF2_new_terminals from the module chempy/graph.py is renamed to __VF2_updateTerminals'],e1096d485ab66b52444a3f7c380415dc76e66617,nan,nan,nan,nan,nan,nan,nan
Add Parameter,create_U_layer,create_U_layer,rmgpy/molecule/generator.py,90.0,90.0,['The parameters [ auxinfo ] are added to the method create_U_layer from the module rmgpy/molecule/generator.py'],e1314de2cbe0895ae91940be54eb23a5af69fa48,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,chempy/species.py/Species,89.0,90.0,['The parameters [ reactive ] are added to the method __init__ from the module chempy/species.py in class Species'],e207f0b82b6d287188028fccce0533ef9fed4379,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,chempy/pattern.py/AtomPattern,203.0,215.0,['The parameters [ implicitHydrogens ] of the method __init__ from the module chempy/pattern.py in class AtomPattern is/are removed'],e33a51d4fb5d24c504f3886924e71b40ca2f5df3,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,isIsomorphic,isIsomorphic,rmgpy/species.py/Species,207.0,207.0,['The parameters [ generate_res ] of the method isIsomorphic from the module rmgpy/species.py in class Species is/are removed'],e36c78e7927305b8e893628cf66d7391e58d4206,nan,nan,nan,nan,nan,nan,nan
Move Method,generate_combo,generate_combo,nan,nan,nan, method generate_combo from the module rmgpy/molecule/generator.py was moved to module rmgpy/molecule/util.py ,e3ae0e87cce6356e23b733c29cfcaca3c7e5ecac,nan,nan,nan,rmgpy/molecule/generator.py,rmgpy/molecule/util.py,473.0,117.0
Change/Rename Parameter,prune,prune,rmgpy/rmg/model.py/CoreEdgeReactionModel,1046.0,1046.0,['The parameters [ fluxToleranceKeepInEdge ] of the method prune from the module rmgpy/rmg/model.py in class CoreEdgeReactionModel are changed/renamed to [toleranceKeepInEdge]'],e3e187d9507da2638812827df3205c22b8ea9825,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,optimize,optimize,rmgpy/reduction/optimization.py,36.0,36.0,['The parameters [ orig_conv ] of the method optimize from the module rmgpy/reduction/optimization.py are changed/renamed to [orig_observable]'],e4e88605a42e8201d3fe70d4ee51a30a06a4fec8,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,compute_conversion,compute_conversion,rmgpy/reduction/reduction.py,281.0,327.0,['The parameters [ reactionSystem_index ] of the method compute_conversion from the module rmgpy/reduction/reduction.py is/are removed'],e4e88605a42e8201d3fe70d4ee51a30a06a4fec8,nan,nan,nan,nan,nan,nan,nan
